customer_id,income,marital_status,travel_amt,travel_trans,fuel_amt,fuel_trans,entertainment_amt,entertainment_trans,food_amt,food_trans,bill_amt,bill_trans,total_amt,total_trans,age,customer_since_months,occupation_business,occupation_doctor,occupation_engineer,occupation_lawyer,occupation_teacher,city_grp_t0,city_grp_t1,city_grp_t2,city_grp_t3,city_grp_unknown,card_type
c1947,6.267331331638645,1,88174,1,281745,3,311248,2,795838,4,179649,1,1656654,11,32,176.0,1,0,0,0,0,0,0,0,0,1,silver
c1948,5.954331771908943,1,0,0,418901,3,0,0,389993,5,126435,1,935329,9,35,240.0,0,0,0,1,0,0,0,0,0,1,silver
c1949,6.243478819963612,0,0,0,324231,2,0,0,17526,1,171430,2,513187,5,39,207.0,0,1,0,0,0,0,1,0,0,0,silver
c1950,6.084171820473238,1,0,0,0,0,105410,1,454223,3,271600,1,831233,5,46,151.0,0,1,0,0,0,0,0,0,1,0,silver
c1951,5.859732567613152,0,0,0,294935,2,303577,2,210459,3,0,0,808971,7,40,180.0,0,0,0,0,1,0,0,0,0,1,silver
c1952,6.206969088670996,1,0,0,290227,2,0,0,238252,2,0,0,528479,4,32,171.0,0,0,0,0,1,0,1,0,0,0,silver
c1953,6.08057670612991,0,0,0,164609,1,334324,2,851993,4,0,0,1350926,7,46,175.0,0,0,0,1,0,0,1,0,0,0,silver
c1954,6.0669163879528085,1,0,0,106499,1,271326,2,331100,3,0,0,708925,6,41,131.0,0,0,1,0,0,0,0,0,0,1,silver
c1955,5.900812120731247,1,0,0,0,0,0,0,525027,3,0,0,525027,3,36,149.0,0,1,0,0,0,0,0,1,0,0,silver
c1956,5.882181748346294,0,0,0,519295,2,0,0,677387,3,65133,1,1261815,6,44,176.0,0,0,0,1,0,0,1,0,0,0,silver
c1957,6.25850247250117,0,0,0,0,0,446925,2,417241,2,0,0,864166,4,30,184.0,0,1,0,0,0,0,0,0,1,0,silver
c1958,6.187674106862185,1,0,0,471137,3,0,0,372742,2,687088,1,1530967,6,35,225.0,0,1,0,0,0,0,0,0,1,0,silver
c1959,6.27799475162936,0,0,0,290387,1,338335,2,193627,1,80881,1,903230,5,32,246.0,1,0,0,0,0,0,0,0,0,1,silver
c1960,5.969393544680204,0,0,0,876314,7,219872,1,431234,3,228302,1,1755722,12,42,174.0,1,0,0,0,0,0,0,0,1,0,silver
c1961,5.853677530594147,1,0,0,628659,3,217359,1,0,0,0,0,846018,4,30,231.0,0,0,0,1,0,0,0,1,0,0,silver
c1962,6.289157565094587,1,0,0,0,0,355814,2,293648,2,0,0,649462,4,48,188.0,0,0,0,1,0,1,0,0,0,0,silver
c1963,5.952723686412788,1,0,0,391354,3,0,0,827994,5,290752,3,1510100,11,41,206.0,0,1,0,0,0,1,0,0,0,0,silver
c1964,5.829274175457818,1,0,0,0,0,558200,4,292821,1,0,0,851021,5,45,243.0,0,0,0,0,1,0,0,0,1,0,silver
c1965,6.115711336159892,0,0,0,0,0,117763,1,456160,3,50042,1,623965,5,38,267.0,0,0,0,0,1,0,0,0,1,0,silver
c1966,6.042672361515943,0,74182,1,0,0,136144,1,746627,4,390750,2,1347703,8,33,253.0,0,0,0,0,1,1,0,0,0,0,silver
c1967,6.208139986976109,1,0,0,159107,1,0,0,217916,2,185943,1,562966,4,36,204.0,0,0,0,0,1,0,0,1,0,0,silver
c1968,6.273658354485512,0,0,0,502964,2,0,0,106556,1,0,0,609520,3,34,232.0,0,0,0,0,1,0,1,0,0,0,silver
c1969,5.907235564932827,0,0,0,126673,1,346523,2,213000,1,140505,1,826701,5,45,164.0,0,0,1,0,0,0,0,0,1,0,silver
c1970,6.256279142048759,1,146265,1,329813,2,0,0,0,0,0,0,476078,3,47,169.0,0,0,0,0,1,0,0,0,1,0,silver
c1971,5.936728825828681,1,0,0,192318,2,638599,4,220941,2,0,0,1051858,8,35,248.0,0,0,0,0,1,0,0,1,0,0,silver
c1972,5.8603871239968415,1,0,0,286703,1,118692,1,283960,1,0,0,689355,3,42,153.0,0,0,0,1,0,0,1,0,0,0,silver
c1973,5.947206711839053,1,0,0,0,0,30074,1,502938,3,0,0,533012,4,44,153.0,0,0,0,0,1,0,0,1,0,0,silver
c1974,6.291195853116031,0,0,0,439547,3,0,0,423832,3,0,0,863379,6,39,148.0,0,1,0,0,0,0,1,0,0,0,silver
c1975,5.9524320760768825,0,0,0,19497,1,294066,2,265986,2,47605,1,627154,6,31,179.0,0,0,0,1,0,0,0,1,0,0,silver
c1976,6.0949600024366655,1,0,0,0,0,173025,2,1447196,8,811978,4,2432199,14,39,194.0,0,0,0,0,1,0,1,0,0,0,silver
c1977,6.253923617051431,1,0,0,0,0,0,0,465220,3,1099697,2,1564917,5,43,238.0,0,0,1,0,0,1,0,0,0,0,silver
c1978,5.8588570861907545,0,273217,1,551217,2,0,0,309968,2,0,0,1134402,5,39,170.0,0,0,1,0,0,1,0,0,0,0,silver
c1979,6.054065437123445,0,281922,1,0,0,255107,1,532625,2,128164,1,1197818,5,48,241.0,0,1,0,0,0,1,0,0,0,0,silver
c1980,5.8417091432141675,1,12115,1,29951,2,0,0,0,0,295707,2,337773,5,36,152.0,0,0,0,0,1,0,0,0,1,0,silver
c1981,6.121183161020632,1,233938,1,98460,1,349325,2,833219,6,0,0,1514942,10,48,211.0,0,0,1,0,0,0,0,0,1,0,silver
c1982,5.953716694934254,0,0,0,0,0,117528,2,253186,1,385864,3,756578,6,34,158.0,0,0,0,0,1,0,0,0,1,0,silver
c1983,5.798488358842549,1,0,0,181718,1,0,0,231828,2,0,0,413546,3,48,131.0,0,0,0,1,0,0,0,1,0,0,silver
c1984,6.123132337232542,0,0,0,113713,1,0,0,660357,4,0,0,774070,5,35,251.0,0,1,0,0,0,0,0,0,1,0,silver
c1985,6.126026800182262,0,0,0,246752,1,0,0,288171,1,167089,1,702012,3,46,190.0,1,0,0,0,0,0,0,0,1,0,silver
c1986,5.815279483507004,1,0,0,259462,1,475207,2,229437,1,417257,2,1381363,6,38,180.0,1,0,0,0,0,0,0,1,0,0,silver
c1987,6.205362457350239,1,0,0,0,0,0,0,351499,2,0,0,351499,2,40,210.0,1,0,0,0,0,1,0,0,0,0,silver
c1988,5.9735508536452855,1,0,0,119382,1,40905,1,122437,1,545012,2,827736,5,49,159.0,0,0,1,0,0,1,0,0,0,0,silver
c1989,5.819230604094539,1,0,0,0,0,335067,3,729608,4,0,0,1064675,7,47,196.0,0,0,1,0,0,0,0,0,0,1,silver
c1990,6.102231948590865,0,0,0,0,0,3379,1,282970,1,3957,1,290306,3,34,172.0,1,0,0,0,0,0,0,0,0,1,silver
c1991,6.207864512090671,1,0,0,280674,1,219753,1,612615,5,353809,2,1466851,9,31,202.0,0,0,0,0,1,1,0,0,0,0,silver
c1992,6.215130282002383,0,0,0,0,0,527090,2,126447,1,0,0,653537,3,33,231.0,0,1,0,0,0,0,0,0,1,0,silver
c1993,6.244220943466425,0,57901,1,323661,2,109918,1,727986,3,108656,1,1328122,8,49,185.0,0,0,1,0,0,0,1,0,0,0,silver
c1994,6.125380731971779,1,0,0,65391,1,0,0,323499,3,0,0,388890,4,38,174.0,0,0,1,0,0,0,0,1,0,0,silver
c1995,6.278673820586364,0,0,0,480110,3,0,0,452308,3,0,0,932418,6,44,178.0,0,0,0,0,1,0,1,0,0,0,silver
c1996,6.093983103056453,1,0,0,0,0,0,0,383332,3,225930,2,609262,5,45,204.0,0,0,1,0,0,0,0,0,0,1,silver
c1997,6.261341629580983,0,0,0,54632,2,105763,2,445381,3,782707,3,1388483,10,34,145.0,1,0,0,0,0,0,0,0,1,0,silver
c1998,6.149996143051452,0,252704,1,0,0,0,0,381467,2,153008,1,787179,4,35,231.0,0,1,0,0,0,1,0,0,0,0,silver
c1999,6.238520304592358,0,0,0,411530,2,340069,2,382248,3,295195,3,1429042,10,49,170.0,0,1,0,0,0,1,0,0,0,0,silver
c2000,6.216752661312521,0,194550,1,170170,1,59616,1,357726,2,0,0,782062,5,43,132.0,0,0,0,1,0,0,0,1,0,0,silver
c2001,6.297158207431676,0,0,0,0,0,339875,2,814456,4,340978,2,1495309,8,48,235.0,0,1,0,0,0,0,0,0,0,1,silver
c2002,6.159103176674362,0,0,0,201427,1,0,0,447521,3,229431,1,878379,5,31,148.0,0,0,1,0,0,0,0,0,0,1,silver
c2003,6.000942698038301,0,0,0,107483,1,0,0,1751824,8,238710,1,2098017,10,50,164.0,1,0,0,0,0,0,0,1,0,0,silver
c2004,6.272466355218409,1,0,0,0,0,138535,2,778102,3,0,0,916637,5,34,127.0,0,0,0,0,1,1,0,0,0,0,silver
c2005,5.808305521305746,1,0,0,100883,1,0,0,0,0,2543,1,103426,2,47,241.0,0,0,0,1,0,0,0,0,0,1,silver
c2006,5.931276792152967,0,0,0,0,0,0,0,627788,4,238408,1,866196,5,46,195.0,0,0,0,1,0,0,0,0,0,1,silver
c2007,6.030588388877268,1,0,0,395501,3,0,0,218638,1,435236,2,1049375,6,32,217.0,0,0,0,1,0,0,0,0,1,0,silver
c2008,5.872908786154126,0,0,0,415866,2,177486,1,421422,3,535654,3,1550428,9,32,154.0,1,0,0,0,0,0,0,1,0,0,silver
c2009,6.230998084278479,1,0,0,0,0,0,0,348360,3,231971,1,580331,4,32,177.0,0,0,1,0,0,0,0,0,0,1,silver
c2010,6.098572779489578,1,0,0,446038,2,209428,2,338628,2,0,0,994094,6,47,176.0,0,0,0,0,1,0,0,0,0,1,silver
c2011,5.919275311468474,1,0,0,32336,1,23952,1,537555,3,212590,2,806433,7,46,243.0,0,0,0,1,0,0,1,0,0,0,silver
c2012,5.830512965264914,0,0,0,0,0,226595,1,285002,1,19565,1,531162,3,49,224.0,0,1,0,0,0,0,0,1,0,0,silver
c2013,6.16057536582516,0,0,0,0,0,0,0,27907,1,0,0,27907,1,45,146.0,0,1,0,0,0,0,0,1,0,0,silver
c2014,6.0684511828674585,0,0,0,152600,2,70818,1,214903,2,594093,4,1032414,9,44,219.0,0,0,0,0,1,0,0,0,1,0,silver
c2015,5.993386405023857,1,0,0,766258,4,276199,2,913511,4,0,0,1955968,10,36,167.0,1,0,0,0,0,0,0,0,0,1,silver
c2016,6.189132231105024,1,0,0,260855,1,513051,2,229914,2,508076,3,1511896,8,38,158.0,0,0,1,0,0,0,1,0,0,0,silver
c2017,6.21768314756548,0,0,0,383840,2,121056,1,271662,1,225247,1,1001805,5,38,242.0,0,0,0,0,1,0,0,1,0,0,silver
c2018,6.172964984186597,0,0,0,261669,2,0,0,226593,2,112602,1,600864,5,39,225.0,0,0,1,0,0,0,0,0,0,1,silver
c2019,5.981319719877012,0,0,0,442550,3,134412,1,0,0,0,0,576962,4,40,138.0,0,1,0,0,0,0,0,0,0,1,silver
c2020,5.850320851868612,0,0,0,423580,2,0,0,267948,2,0,0,691528,4,42,254.0,0,0,1,0,0,0,0,0,0,1,silver
c2021,5.854157809718665,1,0,0,269054,2,318097,2,285635,1,0,0,872786,5,44,208.0,0,0,0,1,0,1,0,0,0,0,silver
c2022,6.126190846642395,1,0,0,0,0,55975,1,557727,4,222693,3,836395,8,49,192.0,0,0,0,1,0,0,0,0,1,0,silver
c2023,6.236153935810598,0,0,0,223183,1,149922,2,230256,2,271881,1,875242,6,41,188.0,1,0,0,0,0,0,1,0,0,0,silver
c2024,6.215135839388161,0,0,0,151006,1,511478,4,623190,3,48326,1,1334000,9,32,149.0,0,0,1,0,0,0,0,0,1,0,silver
c2025,5.79049627696711,0,164474,1,297115,1,0,0,155790,2,516122,2,1133501,6,41,125.0,0,0,1,0,0,1,0,0,0,0,silver
c2026,6.262550515172551,1,0,0,0,0,139840,2,431335,2,278803,2,849978,6,47,141.0,0,0,0,1,0,0,0,1,0,0,silver
c2027,6.174235468020562,1,0,0,0,0,501622,3,234921,1,228626,1,965169,5,45,221.0,0,1,0,0,0,1,0,0,0,0,silver
c2028,5.933488806358225,0,0,0,141524,1,0,0,254334,2,0,0,395858,3,48,195.0,0,0,1,0,0,0,0,1,0,0,silver
c2029,5.837128018860769,0,0,0,523464,3,0,0,6058,1,447086,2,976608,6,49,150.0,1,0,0,0,0,0,0,1,0,0,silver
c2030,5.852273166545087,1,0,0,0,0,244039,2,81970,1,392934,2,718943,5,37,162.0,1,0,0,0,0,1,0,0,0,0,silver
c2031,6.125363485984083,0,280335,1,88908,1,50505,1,44577,1,160573,1,624898,5,34,188.0,0,0,0,0,1,0,0,0,1,0,silver
c2032,5.980977281246836,1,0,0,320608,2,0,0,347417,2,0,0,668025,4,48,137.0,0,1,0,0,0,0,0,0,0,1,silver
c2033,6.259886415509582,0,494566,2,473138,2,0,0,81079,1,0,0,1048783,5,38,203.0,1,0,0,0,0,0,0,1,0,0,silver
c2034,6.23062285980186,0,0,0,439946,2,297162,1,197675,1,382817,2,1317600,6,30,214.0,0,0,1,0,0,1,0,0,0,0,silver
c2035,6.050114767403027,0,0,0,224469,1,0,0,339551,2,0,0,564020,3,42,172.0,0,0,0,0,1,0,0,1,0,0,silver
c2036,5.9106558820954245,0,0,0,364079,2,61527,2,439893,4,0,0,865499,8,42,137.0,0,1,0,0,0,1,0,0,0,0,silver
c2037,5.9941186606993355,1,0,0,531140,3,0,0,128245,1,668688,3,1328073,7,34,158.0,0,0,1,0,0,0,0,0,0,1,silver
c2038,6.254455263028847,0,0,0,32046,1,402961,2,118227,1,199471,1,752705,5,33,161.0,0,0,0,1,0,1,0,0,0,0,silver
c2039,6.079630869920947,1,0,0,0,0,119919,1,490631,3,411448,2,1021998,6,50,173.0,0,0,1,0,0,0,0,1,0,0,silver
c2040,6.065322721591812,1,0,0,93943,1,0,0,163169,1,223299,1,480411,3,46,166.0,0,0,0,0,1,0,1,0,0,0,silver
c2041,6.233899822667695,0,0,0,177122,2,260348,1,270276,1,143962,1,851708,5,46,220.0,0,0,1,0,0,0,0,1,0,0,silver
c2042,6.2310121169997865,1,143688,1,270668,1,476898,2,460652,2,390447,2,1742353,8,32,147.0,1,0,0,0,0,1,0,0,0,0,silver
c2043,6.279834790148925,1,0,0,0,0,0,0,209819,1,103460,1,313279,2,31,143.0,1,0,0,0,0,0,0,0,0,1,silver
c2044,5.992729320702315,1,104750,1,16325,1,0,0,0,0,97472,1,218547,3,46,160.0,0,0,1,0,0,0,1,0,0,0,silver
c2045,6.0880208524284365,0,0,0,0,0,0,0,848990,7,567623,1,1416613,8,32,129.0,0,0,1,0,0,0,1,0,0,0,silver
c2046,5.861626397471822,1,265745,1,381703,2,232395,1,0,0,0,0,879843,4,34,209.0,1,0,0,0,0,1,0,0,0,0,silver
c2047,6.216951936765015,1,0,0,249567,1,0,0,1099799,5,221788,1,1571154,7,31,149.0,0,1,0,0,0,0,0,0,0,1,silver
c2048,6.0631617843747385,0,0,0,0,0,280425,1,605739,4,523712,2,1409876,7,32,211.0,0,1,0,0,0,1,0,0,0,0,silver
c2049,6.115688710919596,0,428868,2,566921,3,0,0,252231,3,435073,2,1683093,10,45,229.0,0,0,0,1,0,0,0,0,0,1,silver
c2050,6.097549865208959,0,0,0,119302,1,79409,1,305092,2,307315,2,811118,6,42,144.0,0,1,0,0,0,0,0,1,0,0,silver
c2051,6.0436278828215775,0,0,0,172814,1,109361,2,251705,2,719835,1,1253715,6,38,149.0,1,0,0,0,0,0,0,0,1,0,silver
c2052,6.273012389860167,0,0,0,0,0,331987,2,193034,3,555514,2,1080535,7,45,144.0,0,0,0,0,1,0,0,0,1,0,silver
c2053,6.176317612247973,0,0,0,0,0,162951,2,216441,1,233530,1,612922,4,38,253.0,0,0,0,0,1,0,0,0,0,1,silver
c2054,6.0408214097550434,0,0,0,0,0,407658,2,550032,5,35548,2,993238,9,40,165.0,0,0,0,1,0,0,1,0,0,0,silver
c2055,5.972517101996955,1,0,0,285026,1,26448,1,242421,2,853811,2,1407706,6,41,181.0,1,0,0,0,0,1,0,0,0,0,silver
c2056,6.1242400465058955,1,0,0,592494,3,21205,1,55856,2,973218,5,1642773,11,35,207.0,0,0,1,0,0,0,0,1,0,0,silver
c2057,6.064609591440288,0,0,0,0,0,144819,2,585605,4,30766,1,761190,7,49,137.0,0,0,1,0,0,0,0,1,0,0,silver
c2058,6.177549485285023,1,0,0,0,0,120914,1,90103,2,0,0,211017,3,47,223.0,0,1,0,0,0,0,0,0,1,0,silver
c2060,6.0638480512767075,0,0,0,290584,1,23526,1,524673,2,0,0,838783,4,46,145.0,0,1,0,0,0,0,0,1,0,0,silver
c2061,6.166152040845525,1,0,0,0,0,261342,1,195072,1,0,0,456414,2,47,168.0,0,0,0,1,0,0,0,0,0,1,silver
c2062,6.241024715090255,1,0,0,525096,2,262431,2,582215,4,0,0,1369742,8,39,148.0,0,0,1,0,0,0,0,0,1,0,silver
c2063,6.260087375454696,1,0,0,413015,2,417468,2,406222,4,738576,3,1975281,11,35,224.0,0,0,1,0,0,0,0,0,1,0,silver
c2064,6.103943561780512,0,0,0,0,0,406685,2,66611,1,316899,2,790195,5,36,197.0,0,1,0,0,0,0,0,0,0,1,silver
c2065,6.084192571046972,1,0,0,191736,2,328267,2,909377,5,0,0,1429380,9,31,200.0,1,0,0,0,0,0,0,1,0,0,silver
c2066,6.266613830002628,1,0,0,0,0,0,0,205686,2,0,0,205686,2,48,223.0,0,0,0,1,0,0,0,0,0,1,silver
c2067,5.8497368794154,0,0,0,0,0,176929,1,694655,5,138376,1,1009960,7,31,132.0,0,0,0,0,1,0,1,0,0,0,silver
c2068,6.115544280875809,1,0,0,0,0,380009,2,401676,2,211032,1,992717,5,35,219.0,1,0,0,0,0,1,0,0,0,0,silver
c2069,6.177514856808423,0,0,0,0,0,160732,1,30655,2,0,0,191387,3,37,236.0,0,0,0,0,1,1,0,0,0,0,silver
c2070,6.138490904297073,1,0,0,434036,2,0,0,144026,1,142840,1,720902,4,47,177.0,0,1,0,0,0,1,0,0,0,0,silver
c2071,6.023143769500139,0,0,0,492165,2,116484,1,95394,1,0,0,704043,4,38,231.0,0,0,1,0,0,0,0,0,0,1,silver
c2072,6.216898963722404,0,0,0,253021,1,520836,2,272473,1,130203,1,1176533,5,42,220.0,0,0,1,0,0,0,0,0,0,1,silver
c2073,6.117036514271576,0,0,0,489595,3,0,0,558607,2,232047,2,1280249,7,47,212.0,0,0,1,0,0,0,1,0,0,0,silver
c2074,6.088315087491793,0,0,0,0,0,124537,2,78348,1,419808,2,622693,5,30,195.0,1,0,0,0,0,0,0,0,1,0,silver
c2075,6.062762808609591,0,0,0,0,0,463010,5,0,0,207803,1,670813,6,47,203.0,0,1,0,0,0,0,1,0,0,0,silver
c2076,6.238525069069255,1,0,0,0,0,29140,1,24783,2,108658,1,162581,4,48,215.0,0,0,0,1,0,1,0,0,0,0,silver
c2077,6.093398218616732,0,0,0,0,0,0,0,505271,3,0,0,505271,3,33,212.0,0,0,0,1,0,0,0,1,0,0,silver
c2078,6.18359266789515,0,0,0,0,0,947358,4,125953,2,0,0,1073311,6,48,206.0,0,0,0,0,1,1,0,0,0,0,silver
c2079,5.9723986434496235,1,0,0,16049,1,5675,1,73243,1,385238,2,480205,5,40,237.0,0,0,0,0,1,0,0,1,0,0,silver
c2080,5.9726318279108455,0,0,0,434319,2,0,0,1032925,5,0,0,1467244,7,49,177.0,0,1,0,0,0,1,0,0,0,0,silver
c2081,5.992233533037,1,0,0,201783,1,0,0,294101,1,0,0,495884,2,44,265.0,1,0,0,0,0,0,1,0,0,0,silver
c2082,6.106410199708005,1,0,0,279023,2,279041,1,632670,4,704291,3,1895025,10,43,229.0,0,0,0,0,1,0,0,1,0,0,silver
c2083,6.184101184191093,0,0,0,0,0,0,0,0,0,151863,2,151863,2,31,181.0,1,0,0,0,0,0,0,0,0,1,silver
c2085,6.1401071884444445,0,0,0,144090,1,47218,1,159347,2,125238,1,475893,5,49,159.0,0,0,0,1,0,0,1,0,0,0,silver
c2086,6.103746951195336,0,0,0,272999,1,174859,2,348484,3,82377,2,878719,8,49,247.0,0,1,0,0,0,0,0,1,0,0,silver
c2087,5.795667334696774,0,0,0,185043,1,93882,1,60109,1,0,0,339034,3,46,140.0,1,0,0,0,0,0,0,0,0,1,silver
c2088,5.941814935173553,0,0,0,140742,1,508884,2,88271,1,230830,2,968727,6,38,141.0,0,0,0,0,1,0,1,0,0,0,silver
c2089,6.094943599169124,0,224481,1,222878,2,385199,2,411767,2,85242,1,1329567,8,35,222.0,0,0,1,0,0,0,0,0,0,1,silver
c2090,5.919799572739221,0,274411,1,30709,1,0,0,0,0,0,0,305120,2,37,187.0,0,0,0,0,1,0,0,1,0,0,silver
c2091,6.1990974800804075,1,0,0,0,0,125470,1,1399,1,186050,3,312919,5,46,192.0,0,0,0,0,1,1,0,0,0,0,silver
c2092,5.818692937974316,1,0,0,0,0,0,0,129021,1,0,0,129021,1,43,161.0,0,1,0,0,0,0,0,0,0,1,silver
c2093,6.2488346211128665,1,0,0,21211,1,141940,1,308943,2,282859,1,754953,5,46,162.0,1,0,0,0,0,0,0,0,1,0,silver
c2094,5.925971285317406,1,0,0,279644,1,7898,1,0,0,0,0,287542,2,32,152.0,0,0,1,0,0,0,1,0,0,0,silver
c2095,5.972679004774625,0,0,0,360791,2,0,0,67879,2,521684,2,950354,6,47,147.0,0,0,1,0,0,0,0,1,0,0,silver
c2096,5.802892712517858,1,96911,1,271215,1,0,0,522754,2,0,0,890880,4,41,216.0,0,1,0,0,0,0,0,0,1,0,silver
c2097,6.100902402395377,0,0,0,221029,1,265377,2,164063,1,392493,2,1042962,6,35,206.0,0,0,1,0,0,0,0,0,1,0,silver
c2098,6.008963634811399,1,0,0,366741,2,297138,1,0,0,356320,2,1020199,5,35,206.0,0,0,0,0,1,1,0,0,0,0,silver
c2099,5.971290232184683,1,0,0,452680,2,249693,2,174968,2,256886,2,1134227,8,46,192.0,0,0,1,0,0,0,0,0,0,1,silver
c2100,6.091980169631463,1,0,0,237419,1,327067,2,171570,1,195116,1,931172,5,33,198.0,1,0,0,0,0,0,1,0,0,0,silver
c2101,5.9391986549382745,1,0,0,0,0,0,0,713830,3,0,0,713830,3,36,223.0,0,0,0,0,1,0,0,0,0,1,silver
c2102,6.139512613869392,0,0,0,0,0,225016,2,0,0,282523,1,507539,3,31,148.0,0,0,0,1,0,0,1,0,0,0,silver
c2103,6.288649566955333,0,0,0,0,0,0,0,380653,3,38740,1,419393,4,40,210.0,0,1,0,0,0,0,1,0,0,0,silver
c2104,6.162576055255925,1,0,0,96551,1,472013,3,130148,1,65197,1,763909,6,32,266.0,0,0,0,1,0,0,0,0,0,1,silver
c2105,6.196310239984004,0,0,0,251399,2,770707,4,426076,3,202693,1,1650875,10,33,212.0,0,1,0,0,0,0,1,0,0,0,silver
c2106,6.023934856454139,0,0,0,22334,1,373372,2,197315,2,2004521,4,2597542,9,49,205.0,0,0,0,0,1,0,0,0,0,1,silver
c2107,6.243742275313181,0,299377,1,226472,1,233886,2,758415,4,84286,2,1602436,10,37,206.0,0,0,1,0,0,0,0,0,0,1,silver
c2108,5.948769840474958,0,0,0,74489,1,0,0,261769,1,0,0,336258,2,39,218.0,0,0,0,0,1,0,0,0,1,0,silver
c2109,5.972578632162682,1,0,0,0,0,0,0,249965,1,19366,1,269331,2,36,225.0,0,0,0,0,1,1,0,0,0,0,silver
c2110,6.008704049390367,0,68578,1,294341,1,631869,3,310680,2,555966,3,1861434,10,34,205.0,1,0,0,0,0,1,0,0,0,0,silver
c2111,5.9523729550966555,0,0,0,290403,2,28913,1,919908,4,152849,1,1392073,8,39,180.0,0,0,0,1,0,0,0,1,0,0,silver
c2112,6.0971423852375075,1,0,0,221873,2,401736,2,114368,1,0,0,737977,5,46,238.0,0,0,0,0,1,0,1,0,0,0,silver
c2113,6.118825341581978,1,485569,2,102248,1,252679,1,134268,1,677645,1,1652409,6,38,238.0,0,0,1,0,0,1,0,0,0,0,silver
c2114,6.225861621771076,1,0,0,192017,1,0,0,88429,1,740012,3,1020458,5,41,193.0,0,1,0,0,0,1,0,0,0,0,silver
c2115,5.855511887080081,0,0,0,154525,1,4030,1,0,0,0,0,158555,2,34,239.0,1,0,0,0,0,0,0,1,0,0,silver
c2116,6.189086150415563,1,106481,1,0,0,44633,1,61457,1,530244,1,742815,4,39,170.0,0,1,0,0,0,0,0,0,1,0,silver
c2117,5.837215845684869,1,0,0,21982,1,466895,2,204498,1,172333,1,865708,5,43,176.0,0,1,0,0,0,0,0,1,0,0,silver
c2118,6.266322498502394,1,0,0,0,0,0,0,508802,4,0,0,508802,4,40,163.0,0,1,0,0,0,0,0,0,1,0,silver
c2119,5.866222928731843,0,0,0,0,0,56175,1,1322165,6,0,0,1378340,7,34,197.0,0,0,0,1,0,0,1,0,0,0,silver
c2120,6.0518456820436075,1,0,0,551928,2,217284,2,152307,1,379336,2,1300855,7,47,148.0,0,0,0,1,0,0,0,0,0,1,silver
c2121,6.064522754178074,0,0,0,0,0,287358,1,660860,3,292319,1,1240537,5,45,153.0,0,0,0,0,1,0,0,0,1,0,silver
c2122,6.129611918386442,1,0,0,119325,1,169369,2,370389,3,88410,1,747493,7,47,207.0,0,1,0,0,0,1,0,0,0,0,silver
c2123,5.917665124138481,0,123099,1,0,0,199089,2,91278,2,87760,1,501226,6,32,247.0,0,0,0,0,1,0,1,0,0,0,silver
c2124,6.270593831855332,1,0,0,0,0,33810,1,177857,2,0,0,211667,3,39,200.0,0,1,0,0,0,0,1,0,0,0,silver
c2125,6.284541493013555,1,0,0,296473,1,0,0,763581,5,550726,4,1610780,10,41,236.0,0,0,0,1,0,0,0,1,0,0,silver
c2126,6.266903321914947,0,0,0,0,0,0,0,458677,4,0,0,458677,4,36,125.0,1,0,0,0,0,0,0,0,1,0,silver
c2127,6.08695533120153,1,172443,1,649507,4,141441,1,154942,1,124601,1,1242934,8,34,246.0,1,0,0,0,0,0,1,0,0,0,silver
c2128,5.8924202014676235,0,32220,1,159413,3,0,0,788215,5,316354,2,1296202,11,48,230.0,0,1,0,0,0,0,0,1,0,0,silver
c2129,5.82290588373162,0,0,0,0,0,0,0,462630,2,0,0,462630,2,41,268.0,0,1,0,0,0,0,1,0,0,0,silver
c2130,6.1792771107182345,0,0,0,188743,1,117059,1,977316,5,106738,1,1389856,8,49,206.0,0,0,0,1,0,0,0,1,0,0,silver
c2131,6.1968187196557665,1,0,0,113747,1,0,0,1094537,5,476601,3,1684885,9,46,167.0,0,0,0,1,0,1,0,0,0,0,silver
c2132,6.289120518067948,1,4762,1,0,0,162929,1,309414,2,170436,1,647541,5,42,127.0,0,1,0,0,0,0,1,0,0,0,silver
c2133,5.965916780374088,0,0,0,0,0,0,0,383491,2,0,0,383491,2,40,222.0,0,0,0,0,1,0,0,0,0,1,silver
c2134,5.862066349584004,0,0,0,0,0,325120,2,433664,2,55596,1,814380,5,38,230.0,0,0,1,0,0,0,0,1,0,0,silver
c2135,5.836161383062,1,0,0,291702,2,170061,1,0,0,0,0,461763,3,45,142.0,1,0,0,0,0,1,0,0,0,0,silver
c2136,6.131152044356386,0,0,0,24798,1,743516,4,712684,4,635697,3,2116695,12,46,242.0,0,0,1,0,0,0,1,0,0,0,silver
c2137,6.068325036393052,0,0,0,34701,1,0,0,439540,2,0,0,474241,3,40,221.0,0,0,0,0,1,1,0,0,0,0,silver
c2138,6.22178916032552,0,0,0,515898,2,0,0,839884,6,562225,2,1918007,10,33,222.0,0,0,0,1,0,0,0,1,0,0,silver
c2139,6.062469165814253,0,0,0,0,0,0,0,290713,2,163851,1,454564,3,41,191.0,0,1,0,0,0,0,0,0,0,1,silver
c2140,6.291426352918049,0,36817,1,10198,1,537841,2,474206,2,371572,1,1430634,7,44,265.0,0,0,0,1,0,0,0,1,0,0,silver
c2141,6.190694952625359,0,0,0,258320,1,287562,1,167515,4,0,0,713397,6,46,247.0,0,1,0,0,0,0,1,0,0,0,silver
