customer_id,income,marital_status,age,occupation_business,occupation_doctor,occupation_engineer,occupation_lawyer,occupation_teacher,city_grp_t0,city_grp_t1,city_grp_t2,city_grp_t3,city_grp_unknown,card_type
c2143,6.249384024464989,0,33,0,0,1,0,0,0,0,1,0,0,silver
c3734,6.196400323769691,1,32,0,0,1,0,0,0,0,0,0,1,platinum
c4387,5.848597962127138,0,40,0,0,0,1,0,1,0,0,0,0,platinum
c3307,6.2271117359086166,0,48,0,0,0,1,0,0,0,1,0,0,signature
c1583,6.252480202657367,1,35,1,0,0,0,0,1,0,0,0,0,silver
c1912,6.290626852295275,1,34,0,0,0,1,0,0,1,0,0,0,silver
c4946,6.221976500261734,0,31,1,0,0,0,0,0,0,0,1,0,gold
c5298,6.18015656728265,1,44,0,0,1,0,0,1,0,0,0,0,gold
c4760,6.103171310962878,0,45,1,0,0,0,0,0,0,0,0,1,gold
c3021,6.21480756705422,0,48,0,0,1,0,0,1,0,0,0,0,signature
c2832,5.978821210729356,1,37,0,1,0,0,0,0,0,0,1,0,signature
c3773,6.121555904990662,0,41,0,0,0,0,1,1,0,0,0,0,platinum
c5166,6.115043062349188,1,36,0,0,0,1,0,0,0,0,0,1,gold
c1748,6.275330246516852,1,31,0,0,0,0,1,0,0,1,0,0,silver
c1766,6.0076385507226995,0,49,0,0,0,0,1,0,0,0,0,1,silver
c2429,6.129987159731557,0,32,0,0,0,1,0,0,1,0,0,0,signature
c2713,6.140327940041649,0,42,0,0,1,0,0,0,0,0,1,0,signature
c2237,6.105256005553036,0,47,0,0,1,0,0,0,1,0,0,0,silver
c3482,6.1453250899218235,0,36,0,1,0,0,0,0,0,1,0,0,signature
c4347,6.08710247966953,1,41,0,1,0,0,0,0,0,1,0,0,platinum
c4937,6.297306507250526,0,34,1,0,0,0,0,0,0,1,0,0,gold
c3768,5.987083687411843,0,37,1,0,0,0,0,1,0,0,0,0,platinum
c2824,6.097836330001348,0,39,1,0,0,0,0,0,0,1,0,0,signature
c1332,6.2311355853997945,1,36,1,0,0,0,0,0,0,1,0,0,silver
c4818,6.296108585851806,0,46,0,0,0,1,0,0,0,1,0,0,gold
c5215,6.203543617312493,1,44,1,0,0,0,0,0,0,0,0,1,gold
c2017,6.21768314756548,0,38,0,0,0,0,1,0,0,1,0,0,silver
c4436,6.262277812013292,1,49,1,0,0,0,0,0,1,0,0,0,platinum
c5920,6.02471999213731,1,41,0,0,0,1,0,0,0,1,0,0,gold
c1262,5.953680941545371,1,40,0,1,0,0,0,1,0,0,0,0,silver
c3498,6.164275508783955,1,33,0,0,0,0,1,0,0,0,1,0,signature
c4446,5.965034161849911,0,45,0,0,0,0,1,0,0,0,0,1,platinum
c4329,6.29687965245341,0,48,1,0,0,0,0,0,0,0,1,0,platinum
c4583,6.294798763981606,1,36,0,0,1,0,0,0,0,0,1,0,platinum
c4561,6.262963160285016,1,44,0,1,0,0,0,0,0,0,0,1,platinum
c3030,6.149201863737678,0,41,0,0,0,0,1,0,0,1,0,0,signature
c1967,6.208139986976109,1,36,0,0,0,0,1,0,0,1,0,0,silver
c1538,5.99926020104415,1,45,0,0,1,0,0,0,0,0,1,0,silver
c4069,6.16732206173722,0,41,0,0,0,0,1,0,0,0,0,1,platinum
c3674,6.07327650130825,1,40,0,0,1,0,0,0,1,0,0,0,platinum
c4459,5.9865415419689825,0,49,0,0,0,1,0,0,1,0,0,0,platinum
c5729,6.215001118910883,1,40,0,0,0,0,1,1,0,0,0,0,gold
c4274,6.290257491995425,0,49,0,0,1,0,0,0,1,0,0,0,platinum
c2233,5.936665517961268,0,31,0,0,0,0,1,0,1,0,0,0,silver
c4555,6.059438829077913,1,48,0,0,0,0,1,0,0,1,0,0,platinum
c4934,5.878516625298028,1,34,1,0,0,0,0,0,0,0,1,0,gold
c3948,6.126564511230964,0,46,0,0,0,0,1,0,0,0,1,0,platinum
c4933,6.062301011992295,1,40,0,1,0,0,0,1,0,0,0,0,gold
c3283,6.1188355819494955,1,39,1,0,0,0,0,0,1,0,0,0,signature
c1594,6.016953572121817,1,46,1,0,0,0,0,0,1,0,0,0,silver
c2762,6.124581165088822,0,43,0,0,0,0,1,1,0,0,0,0,signature
c5079,6.303226953889066,0,48,0,1,0,0,0,0,0,1,0,0,gold
c5272,6.149146724209191,1,37,0,0,0,1,0,1,0,0,0,0,gold
c3884,6.232435483414565,0,35,0,0,0,1,0,1,0,0,0,0,platinum
c1442,5.860867822047965,0,36,0,0,0,0,1,0,0,1,0,0,silver
c1765,6.295740783020944,1,39,0,1,0,0,0,1,0,0,0,0,silver
c4710,6.204305332555082,1,33,0,0,1,0,0,1,0,0,0,0,platinum
c1007,6.243286146083446,0,45,1,0,0,0,0,0,0,0,1,0,silver
c4589,6.070898210584802,0,42,0,0,1,0,0,1,0,0,0,0,platinum
c1689,6.284767660755742,1,49,1,0,0,0,0,1,0,0,0,0,silver
c2456,6.037194945311264,1,36,0,0,0,1,0,0,0,0,0,1,signature
c3481,6.079783773395645,1,34,0,0,0,0,1,0,0,0,0,1,signature
c5548,5.924332535573003,0,50,0,0,1,0,0,0,1,0,0,0,gold
c3942,6.158696227715013,0,37,1,0,0,0,0,1,0,0,0,0,platinum
c1755,6.129624485360438,1,30,0,1,0,0,0,0,0,0,1,0,silver
c4215,6.243094875503338,0,49,0,0,0,0,1,0,0,0,0,1,platinum
c5108,5.871080572886848,1,49,0,1,0,0,0,0,0,0,1,0,gold
c1721,6.1766522945181075,1,40,0,0,1,0,0,0,1,0,0,0,silver
c4873,6.238131447415381,0,47,1,0,0,0,0,0,0,1,0,0,gold
c5297,6.064847182253671,0,46,0,0,1,0,0,0,0,0,1,0,gold
c2323,6.147595949141896,1,39,0,0,1,0,0,0,0,0,1,0,signature
c3909,6.278417692873774,0,40,0,0,0,1,0,0,0,0,0,1,platinum
c4073,6.021418380682268,0,34,0,0,0,1,0,0,1,0,0,0,platinum
c4816,6.046221937221636,0,46,0,0,1,0,0,0,0,0,0,1,gold
c4203,6.287939831524685,0,49,0,1,0,0,0,0,0,1,0,0,platinum
c1057,5.9582565673082355,1,44,0,0,0,1,0,0,0,1,0,0,silver
c3074,6.225359429502796,0,41,0,0,0,1,0,1,0,0,0,0,signature
c4588,5.814632428569765,1,31,0,0,1,0,0,0,0,0,1,0,platinum
c2781,6.073314653726718,0,49,0,0,0,0,1,0,0,0,0,1,signature
c5894,6.155756765181626,0,48,0,0,0,0,1,0,0,0,0,1,gold
c3278,6.239527204989901,0,39,0,0,1,0,0,0,0,0,1,0,signature
c3137,6.237211607117934,1,35,0,1,0,0,0,1,0,0,0,0,signature
c5561,6.232299919588662,0,48,0,1,0,0,0,1,0,0,0,0,gold
c2339,6.236678308715365,0,43,0,0,0,1,0,0,0,1,0,0,signature
c4411,6.20710901924425,1,33,1,0,0,0,0,0,0,1,0,0,platinum
c3934,6.258326893085162,0,35,0,0,0,0,1,0,0,1,0,0,platinum
c1852,6.225858781781182,0,38,1,0,0,0,0,0,0,0,0,1,silver
c1782,6.1973872573758015,0,43,0,0,0,0,1,0,0,0,0,1,silver
c3838,6.172470404476067,0,43,0,0,1,0,0,1,0,0,0,0,platinum
c2210,6.2656732953263985,0,36,0,0,0,0,1,0,0,1,0,0,silver
c3388,5.9107551003912535,0,42,0,0,0,0,1,0,0,0,0,1,signature
c2925,6.076601126044835,0,46,0,0,0,0,1,0,0,0,1,0,signature
c2196,6.17628230660034,0,46,1,0,0,0,0,1,0,0,0,0,silver
c5007,6.191977214737318,1,32,0,0,1,0,0,0,0,0,1,0,gold
c2758,6.192219711317922,1,45,0,0,1,0,0,0,0,0,1,0,signature
c5746,6.151639170286748,0,37,0,0,1,0,0,0,0,0,0,1,gold
c5529,6.022779211965588,1,42,1,0,0,0,0,0,0,1,0,0,gold
c2688,6.133361322264158,1,33,1,0,0,0,0,1,0,0,0,0,signature
c3356,6.072578160459783,0,41,0,0,0,1,0,0,0,0,0,1,signature
c4198,5.999106606563207,1,44,0,0,0,1,0,0,0,0,1,0,platinum
c2177,6.171404927501021,1,42,0,0,1,0,0,0,0,0,1,0,silver
c2929,6.272026432660572,1,36,0,0,1,0,0,1,0,0,0,0,signature
c5148,6.125545673139723,0,34,0,1,0,0,0,0,0,0,1,0,gold
c3478,6.033193679328394,0,46,0,0,0,1,0,1,0,0,0,0,signature
c3845,6.229781639246542,1,49,1,0,0,0,0,1,0,0,0,0,platinum
c4678,6.081745408617457,0,41,1,0,0,0,0,1,0,0,0,0,platinum
c5465,5.882109397692704,0,40,0,0,1,0,0,1,0,0,0,0,gold
c4971,5.849440298743637,0,39,1,0,0,0,0,0,1,0,0,0,gold
c2106,6.023934856454139,0,49,0,0,0,0,1,0,0,0,0,1,silver
c1809,5.809028810339686,0,45,0,1,0,0,0,0,1,0,0,0,silver
c5693,5.924831109746677,1,49,0,0,0,0,1,0,0,0,0,1,gold
c3443,6.152225030642996,1,46,0,0,0,1,0,0,0,0,1,0,signature
c2730,6.282669685567765,1,47,0,0,0,0,1,0,0,0,0,1,signature
c5164,6.018635599239559,0,35,0,0,0,1,0,0,0,0,1,0,gold
c4234,6.175144624259612,0,50,1,0,0,0,0,0,0,1,0,0,platinum
c3438,6.0823479842902035,0,36,0,0,0,1,0,1,0,0,0,0,signature
c1531,6.277078340247354,1,49,1,0,0,0,0,0,0,0,1,0,silver
c4966,5.881625991236188,1,32,0,0,1,0,0,0,0,0,0,1,gold
c4984,6.037266297404832,1,47,0,0,0,0,1,0,0,0,1,0,gold
c1560,6.108633341945752,0,42,1,0,0,0,0,0,0,1,0,0,silver
c3841,5.888555756884667,1,41,0,1,0,0,0,0,0,0,1,0,platinum
c1284,6.302777766582762,1,39,0,0,1,0,0,1,0,0,0,0,silver
c5284,6.059894975671383,1,30,0,1,0,0,0,0,0,0,0,1,gold
c1517,5.966777918780798,1,41,1,0,0,0,0,0,1,0,0,0,silver
c1330,5.967955871664599,1,46,0,0,0,1,0,0,1,0,0,0,silver
c5573,6.161584795843348,0,50,0,0,0,0,1,0,0,0,0,1,gold
c5101,6.206823987790867,1,36,0,1,0,0,0,0,0,1,0,0,gold
c3723,6.1424016687462455,1,33,0,0,1,0,0,0,1,0,0,0,platinum
c5448,6.2012916790237345,0,31,0,0,1,0,0,0,1,0,0,0,gold
c1627,5.884602804807756,1,37,1,0,0,0,0,0,0,0,1,0,silver
c5867,6.213698608963495,1,43,0,0,0,0,1,0,0,1,0,0,gold
c1310,6.274446512937919,1,41,0,0,0,0,1,0,0,1,0,0,silver
c3187,5.857112277432298,1,37,0,0,0,1,0,1,0,0,0,0,signature
c2159,5.962797735546846,0,41,0,1,0,0,0,0,0,1,0,0,silver
c5488,6.147723614944343,0,35,0,0,1,0,0,0,1,0,0,0,gold
c4728,5.992542914378618,1,33,0,0,0,0,1,0,1,0,0,0,platinum
c5975,6.210739498420124,1,46,0,0,0,1,0,0,0,1,0,0,gold
c2186,6.245412719231459,0,43,1,0,0,0,0,0,0,0,0,1,silver
c5050,5.836984551244846,0,44,1,0,0,0,0,1,0,0,0,0,gold
c1051,6.2785997420249835,1,43,0,0,1,0,0,1,0,0,0,0,silver
c3994,6.160165289528473,0,42,0,0,0,0,1,1,0,0,0,0,platinum
c3029,6.202232950949497,1,44,0,0,1,0,0,1,0,0,0,0,signature
c3711,6.150758281387777,1,48,0,0,1,0,0,1,0,0,0,0,platinum
c5509,6.275941488158601,1,37,0,1,0,0,0,0,0,0,0,1,gold
c5120,5.937651770487105,1,47,0,0,0,1,0,0,0,1,0,0,gold
c5476,6.0359737664181194,0,32,1,0,0,0,0,1,0,0,0,0,gold
c5188,5.9869476550552,1,46,0,1,0,0,0,0,0,0,1,0,gold
c2075,6.062762808609591,0,47,0,1,0,0,0,0,1,0,0,0,silver
c3267,6.225051213462913,1,34,0,1,0,0,0,0,0,1,0,0,signature
c3081,6.274146067711016,0,38,0,1,0,0,0,0,0,0,0,1,signature
c2094,5.925971285317406,1,32,0,0,1,0,0,0,1,0,0,0,silver
c1931,6.007348709303522,1,40,0,0,0,0,1,0,0,0,1,0,silver
c4423,5.905012364958436,1,40,0,1,0,0,0,1,0,0,0,0,platinum
c4978,5.97940358574396,1,42,1,0,0,0,0,0,0,0,0,1,gold
c1722,6.1542480284321055,0,44,0,0,1,0,0,0,0,0,1,0,silver
c2243,6.153520968516935,1,38,0,1,0,0,0,0,0,0,1,0,silver
c2624,6.216152701645195,0,36,0,0,0,1,0,0,0,0,0,1,signature
c4044,6.2059991208347105,0,36,1,0,0,0,0,0,0,0,0,1,platinum
c4661,6.15068522814258,0,30,0,0,0,1,0,0,0,0,1,0,platinum
c4521,6.185081836470052,0,33,0,0,0,1,0,0,0,0,1,0,platinum
c5820,6.264073219728527,0,44,0,0,0,1,0,0,0,1,0,0,gold
c5535,6.176920548303556,0,39,0,1,0,0,0,0,0,0,1,0,gold
c2683,5.884871797581234,1,33,0,0,0,1,0,1,0,0,0,0,signature
c4269,6.233000173947243,0,31,0,1,0,0,0,0,1,0,0,0,platinum
c1678,6.140123229734004,1,49,0,0,0,1,0,0,0,0,0,1,silver
c2079,5.9723986434496235,1,40,0,0,0,0,1,0,0,1,0,0,silver
c4973,6.279175119127301,1,47,0,0,1,0,0,0,1,0,0,0,gold
c5609,6.032748063055466,0,40,0,0,1,0,0,0,0,1,0,0,gold
c5380,5.803618921653744,1,32,0,0,1,0,0,0,1,0,0,0,gold
c2358,5.927984921851566,0,31,0,0,0,0,1,0,0,1,0,0,signature
c3804,5.873135682070323,1,48,0,0,0,0,1,0,1,0,0,0,platinum
c4181,5.942959479936562,1,33,0,0,1,0,0,0,0,0,0,1,platinum
c2739,6.241045408275327,0,35,0,1,0,0,0,1,0,0,0,0,signature
c5537,6.2487067760049255,0,49,0,0,0,1,0,0,0,0,0,1,gold
c1986,5.815279483507004,1,38,1,0,0,0,0,0,0,1,0,0,silver
c4088,6.228596670874936,1,45,0,1,0,0,0,0,0,0,0,1,platinum
c3322,5.957385055305115,0,30,0,1,0,0,0,0,0,0,1,0,signature
c2020,5.850320851868612,0,42,0,0,1,0,0,0,0,0,0,1,silver
c4255,6.124666565848992,0,31,0,0,1,0,0,0,0,1,0,0,platinum
c3034,6.271469161289428,0,45,0,1,0,0,0,0,0,0,1,0,signature
c3778,6.2828683018768885,1,31,0,0,0,1,0,0,0,0,1,0,platinum
c1413,6.26540325374202,0,42,0,0,0,1,0,0,0,1,0,0,silver
c4916,6.255301215845015,1,34,0,0,0,0,1,1,0,0,0,0,gold
c4413,6.087772547325123,0,36,0,0,0,1,0,0,1,0,0,0,platinum
c4872,5.879000634071201,0,35,1,0,0,0,0,1,0,0,0,0,gold
c1276,6.097349296783624,0,41,0,0,0,0,1,0,1,0,0,0,silver
c2163,6.12710933574614,1,42,0,0,0,1,0,0,0,0,1,0,silver
c2099,5.971290232184683,1,46,0,0,1,0,0,0,0,0,0,1,silver
c5840,6.221150451008136,0,37,1,0,0,0,0,0,0,1,0,0,gold
c1784,6.236811002404744,1,45,0,0,0,1,0,0,0,1,0,0,silver
c3518,6.1144785409137015,0,43,0,1,0,0,0,1,0,0,0,0,platinum
c2278,6.150574397028338,0,41,0,0,1,0,0,1,0,0,0,0,signature
c4372,6.216674349503818,1,37,0,0,0,1,0,0,0,0,1,0,platinum
c1879,6.163726544395484,0,34,0,1,0,0,0,0,0,1,0,0,silver
c4168,6.281500153406011,1,41,0,0,0,1,0,0,1,0,0,0,platinum
c4076,6.070999272175979,1,41,1,0,0,0,0,1,0,0,0,0,platinum
c3560,6.229121017833086,0,46,0,1,0,0,0,1,0,0,0,0,platinum
c3269,6.2698378430444865,0,45,0,1,0,0,0,1,0,0,0,0,signature
c1914,5.932026556186843,1,42,0,0,1,0,0,0,0,1,0,0,silver
c5246,5.960185752595672,1,32,0,0,1,0,0,0,1,0,0,0,gold
c4083,6.100174378947976,1,40,0,0,1,0,0,0,0,0,1,0,platinum
c3668,6.04929711910475,0,30,0,0,1,0,0,1,0,0,0,0,platinum
c1935,6.242766467695731,1,42,0,0,0,1,0,0,1,0,0,0,silver
c4929,5.98063457239274,0,39,0,1,0,0,0,0,1,0,0,0,gold
c2129,5.82290588373162,0,41,0,1,0,0,0,0,1,0,0,0,silver
c4385,6.2688055892345265,0,48,0,0,0,1,0,0,0,1,0,0,platinum
c1829,6.272846288141818,1,34,0,1,0,0,0,0,0,1,0,0,silver
c2249,6.2745030685366725,0,47,1,0,0,0,0,0,0,1,0,0,silver
c1418,6.209168513097991,1,49,0,0,1,0,0,0,1,0,0,0,silver
c1181,6.038686512945413,1,38,0,0,0,1,0,0,0,1,0,0,silver
c5645,6.000575926734555,0,48,0,1,0,0,0,1,0,0,0,0,gold
c2057,6.064609591440288,0,49,0,0,1,0,0,0,0,1,0,0,silver
c4658,6.017645930417299,0,47,0,0,0,1,0,1,0,0,0,0,platinum
c2024,6.215135839388161,0,32,0,0,1,0,0,0,0,0,1,0,silver
c3645,6.049770620895373,1,37,0,0,1,0,0,0,0,0,1,0,platinum
c1820,6.120887694303395,1,41,1,0,0,0,0,1,0,0,0,0,silver
c3119,6.170272279186309,1,32,0,0,0,1,0,0,1,0,0,0,signature
c3497,6.257463053752204,1,33,1,0,0,0,0,0,0,1,0,0,signature
c3999,6.214290299586181,1,46,0,0,1,0,0,0,0,0,0,1,platinum
c3671,6.259765603859232,0,35,0,0,1,0,0,0,1,0,0,0,platinum
c3765,5.905759732614758,1,34,1,0,0,0,0,0,0,1,0,0,platinum
c1781,5.976963611084937,1,35,0,1,0,0,0,0,0,0,1,0,silver
c5598,6.156298617759866,1,44,1,0,0,0,0,0,0,0,0,1,gold
c3771,6.110187549261585,0,46,0,0,0,0,1,1,0,0,0,0,platinum
c1473,6.2342729874410425,1,40,0,1,0,0,0,1,0,0,0,0,silver
c4438,5.790861963125431,0,43,0,0,0,1,0,0,0,1,0,0,platinum
c5651,5.8468719176439565,1,49,0,0,1,0,0,0,1,0,0,0,gold
c4492,6.2539913788374415,0,41,0,0,0,1,0,0,1,0,0,0,platinum
c4061,6.266584917209485,0,37,0,1,0,0,0,1,0,0,0,0,platinum
c4932,6.238189672715506,0,35,1,0,0,0,0,0,0,0,0,1,gold
c5162,6.0576010689562105,1,31,0,0,0,0,1,0,1,0,0,0,gold
c3324,6.262623112214225,0,46,0,1,0,0,0,0,0,0,0,1,signature
c2886,6.236226292067755,0,37,1,0,0,0,0,0,0,0,0,1,signature
c2566,6.133562538456508,1,33,1,0,0,0,0,0,1,0,0,0,signature
c5550,6.288060886102156,0,40,1,0,0,0,0,0,0,1,0,0,gold
c4524,5.980456983709288,1,40,0,0,0,0,1,0,0,0,0,1,platinum
c2133,5.965916780374088,0,40,0,0,0,0,1,0,0,0,0,1,silver
c3584,6.243671904015256,0,37,0,0,0,1,0,0,0,1,0,0,platinum
c2074,6.088315087491793,0,30,1,0,0,0,0,0,0,0,1,0,silver
c5738,6.150737410285893,0,34,0,0,0,1,0,0,0,0,0,1,gold
c4814,6.0138442098708875,1,42,0,0,0,0,1,1,0,0,0,0,gold
c5323,6.081090112042915,0,36,0,0,0,1,0,0,0,0,1,0,gold
c2124,6.270593831855332,1,39,0,1,0,0,0,0,1,0,0,0,silver
c3558,6.026959995288375,0,31,0,0,0,0,1,0,0,0,0,1,platinum
c5885,6.293281434629584,0,41,0,0,1,0,0,0,0,1,0,0,gold
c3865,5.83080159398098,1,30,0,0,1,0,0,0,1,0,0,0,platinum
c5171,6.131617381350238,1,36,0,0,0,1,0,0,0,0,0,1,gold
c2597,5.847438155081382,0,39,0,0,0,1,0,1,0,0,0,0,signature
c3516,6.2201441905385275,1,40,0,0,0,0,1,0,0,1,0,0,platinum
c5165,6.103573175931272,1,38,0,0,1,0,0,0,0,0,1,0,gold
c4424,6.1130163141254,0,39,1,0,0,0,0,0,0,0,0,1,platinum
c5903,6.301288758071656,0,50,0,0,1,0,0,0,1,0,0,0,gold
c4249,6.127144012737849,0,49,0,0,1,0,0,0,0,0,1,0,platinum
c5659,5.836500709769797,1,31,0,1,0,0,0,0,0,0,1,0,gold
c1519,6.220203046872905,1,34,1,0,0,0,0,0,0,0,1,0,silver
c1226,6.146480601691998,0,41,0,0,1,0,0,1,0,0,0,0,silver
c2231,5.847278300221088,1,30,0,0,0,1,0,0,1,0,0,0,silver
c1785,6.288230663670687,1,39,0,0,1,0,0,0,0,0,1,0,silver
c2580,6.130339559049495,0,40,1,0,0,0,0,0,0,1,0,0,signature
c5710,6.213972266574703,1,42,1,0,0,0,0,0,0,0,1,0,gold
c5462,5.90333529408149,0,44,0,0,0,1,0,0,0,1,0,0,gold
c3605,6.218215837183676,1,34,0,0,0,1,0,0,1,0,0,0,platinum
c5559,6.008086378601585,0,30,0,1,0,0,0,0,0,0,0,1,gold
c1471,5.791749579975588,1,34,1,0,0,0,0,1,0,0,0,0,silver
c3669,5.988839775231132,0,47,0,0,1,0,0,0,0,1,0,0,platinum
c1048,6.285160862527532,1,45,0,0,1,0,0,0,0,0,1,0,silver
c3526,5.851748641119395,0,42,1,0,0,0,0,0,1,0,0,0,platinum
c1786,6.127094751137441,1,40,0,0,1,0,0,0,0,0,0,1,silver
c4669,6.2332548321882895,0,35,0,0,0,0,1,0,0,0,1,0,platinum
c1615,6.248430139309407,1,35,0,0,1,0,0,0,0,0,1,0,silver
c3875,5.993672933632397,0,48,0,0,0,0,1,0,0,0,1,0,platinum
c2555,6.194219532105161,0,47,0,0,1,0,0,0,1,0,0,0,signature
c4206,6.228844436400657,0,33,0,0,1,0,0,0,0,0,1,0,platinum
c5242,6.2089562383105035,1,41,0,0,0,1,0,0,0,0,1,0,gold
c3871,6.149136249987993,0,34,0,1,0,0,0,0,0,1,0,0,platinum
c3957,6.2275193263039395,0,40,0,1,0,0,0,0,0,0,1,0,platinum
c4654,6.189769273031666,0,44,0,0,0,1,0,0,0,0,1,0,platinum
c5302,5.876870524180621,1,43,0,0,0,1,0,0,0,0,1,0,gold
c1140,6.13823131007902,1,45,0,0,1,0,0,0,0,0,0,1,silver
c5554,5.8144473785224875,1,33,1,0,0,0,0,1,0,0,0,0,gold
c3657,6.069350953569643,1,38,0,1,0,0,0,0,0,0,1,0,platinum
c5838,6.272997102816699,0,49,1,0,0,0,0,0,0,0,0,1,gold
c4965,6.252827069584076,0,40,0,1,0,0,0,0,0,0,1,0,gold
c5779,6.285254322320524,1,46,0,0,1,0,0,0,1,0,0,0,gold
c3512,6.2547104540352905,0,42,0,1,0,0,0,0,0,0,0,1,platinum
c1285,6.155823509892199,0,43,0,1,0,0,0,0,0,0,0,1,silver
c4204,5.954923335295968,1,36,0,0,0,0,1,0,0,1,0,0,platinum
c2014,6.0684511828674585,0,44,0,0,0,0,1,0,0,0,1,0,silver
c4925,6.133138278580655,0,43,0,0,0,1,0,0,0,1,0,0,gold
c4681,6.133505696345831,0,49,1,0,0,0,0,1,0,0,0,0,platinum
c5461,6.066921599820152,1,44,1,0,0,0,0,0,1,0,0,0,gold
c2067,5.8497368794154,0,31,0,0,0,0,1,0,1,0,0,0,silver
c5095,6.062106820547449,1,30,1,0,0,0,0,0,0,0,1,0,gold
c5273,5.890189556983205,1,31,0,0,0,0,1,0,0,1,0,0,gold
c1611,6.301742522378793,1,39,0,0,0,0,1,0,0,0,1,0,silver
c5049,5.953197015064185,1,30,0,0,1,0,0,0,0,0,1,0,gold
c5497,6.2059902020929405,1,32,0,0,0,0,1,0,0,0,1,0,gold
c1381,6.259069685986083,0,37,0,1,0,0,0,0,0,0,1,0,silver
c3446,6.17245960205673,0,49,0,1,0,0,0,0,0,0,0,1,signature
c2118,6.266322498502394,1,40,0,1,0,0,0,0,0,0,1,0,silver
c2641,6.1569550904952575,1,36,0,0,0,1,0,0,0,0,0,1,signature
c3612,6.153542011238667,1,46,0,0,1,0,0,0,0,1,0,0,platinum
c2582,6.172449967239813,0,47,0,0,0,1,0,1,0,0,0,0,signature
c3917,6.209758901592205,1,39,0,0,0,1,0,0,0,0,1,0,platinum
c5086,6.067634291717904,0,48,0,1,0,0,0,0,0,1,0,0,gold
c5266,6.284169175978273,0,34,0,0,0,1,0,0,1,0,0,0,gold
c1389,6.242422651896094,0,39,0,0,1,0,0,0,1,0,0,0,silver
c5939,6.1231558862448106,1,40,0,0,0,1,0,1,0,0,0,0,gold
c3740,6.133150104688734,1,39,0,0,0,0,1,0,0,0,0,1,platinum
c2441,6.250461965815683,1,35,0,0,0,1,0,1,0,0,0,0,signature
c3330,6.19348524705993,0,36,0,0,0,0,1,1,0,0,0,0,signature
c3946,5.925190864126578,1,43,1,0,0,0,0,1,0,0,0,0,platinum
c4441,6.192436978143828,0,49,0,1,0,0,0,1,0,0,0,0,platinum
c1944,6.128171721531151,0,45,0,0,0,1,0,0,0,0,1,0,silver
c2295,6.286279482265316,1,45,0,1,0,0,0,0,0,1,0,0,signature
c2103,6.288649566955333,0,40,0,1,0,0,0,0,1,0,0,0,silver
c5394,6.099329058627369,0,30,1,0,0,0,0,0,1,0,0,0,gold
c4803,6.252112400839227,0,40,0,1,0,0,0,0,0,0,1,0,gold
c1343,6.018419614007167,1,44,1,0,0,0,0,0,1,0,0,0,silver
c1467,5.829097836258188,1,30,0,0,0,0,1,0,0,0,0,1,silver
c5114,6.024778245840189,0,45,0,0,1,0,0,0,0,0,1,0,gold
c1439,5.923415525898684,1,40,0,0,0,1,0,0,0,0,1,0,silver
c2860,5.96208508051736,1,40,0,0,0,1,0,0,0,0,1,0,signature
c1662,6.054661689751707,1,42,0,0,1,0,0,0,0,0,1,0,silver
c5205,5.97189066386284,1,39,1,0,0,0,0,1,0,0,0,0,gold
c1178,6.163164357758546,0,37,0,1,0,0,0,0,0,1,0,0,silver
c1922,6.251857137271416,1,32,0,0,0,1,0,0,0,1,0,0,silver
c2206,6.276821958366769,0,49,0,0,0,1,0,0,1,0,0,0,silver
c2178,6.258992186578154,0,34,1,0,0,0,0,0,0,0,0,1,silver
c2858,6.195140495353867,1,39,0,0,1,0,0,0,1,0,0,0,signature
c2941,6.122418720166879,1,44,0,1,0,0,0,1,0,0,0,0,signature
c2356,5.875051998343925,0,34,0,0,0,0,1,0,1,0,0,0,signature
c5468,5.798385430807043,0,44,0,0,0,1,0,1,0,0,0,0,gold
c4853,5.912382561671646,1,43,0,0,0,1,0,0,0,0,0,1,gold
c4448,6.148031033486531,1,43,0,0,0,1,0,0,1,0,0,0,platinum
c1500,5.8768341935863555,1,44,0,0,0,0,1,1,0,0,0,0,silver
c1157,6.045527166562081,1,33,0,0,0,1,0,0,0,0,0,1,silver
c4363,5.953253605737649,0,36,1,0,0,0,0,1,0,0,0,0,platinum
c3130,5.8389460094151575,1,39,0,1,0,0,0,0,0,0,1,0,signature
c4655,6.1836879889388765,1,37,0,0,0,1,0,0,1,0,0,0,platinum
c1806,5.904780441224096,1,34,0,0,1,0,0,0,0,0,1,0,silver
c4594,6.274772126132636,0,40,0,0,0,1,0,0,0,0,0,1,platinum
c2045,6.0880208524284365,0,32,0,0,1,0,0,0,1,0,0,0,silver
c5727,5.9848363850075685,1,46,0,0,1,0,0,0,0,0,0,1,gold
c5896,5.961073519432527,0,34,1,0,0,0,0,0,0,0,1,0,gold
c1682,6.276158151476645,1,48,1,0,0,0,0,0,1,0,0,0,silver
c3273,6.130073435494206,1,35,1,0,0,0,0,0,0,0,0,1,signature
c5301,6.183157339721596,0,36,1,0,0,0,0,0,1,0,0,0,gold
c1750,6.274871307718694,1,36,1,0,0,0,0,0,0,0,0,1,silver
c2711,6.212035174930935,1,37,0,0,0,1,0,0,0,0,1,0,signature
c5464,6.256136133132101,1,40,0,0,0,0,1,0,1,0,0,0,gold
c5719,6.132479343424593,1,37,0,1,0,0,0,0,0,0,1,0,gold
